0x5bdb37d0ddea3a90f233c7b7f6b9394b6b2eef34,0
0xd131f1bcdd547e067af447dd3c36c99d6be9fdeb,61.992163
0x54dea0d442c3254419382f0b5fc5d245eb241569,2.710868571
0x9a44394ffd96a78d0b5c5b2f5dcff6052c70176d,1.02619159
0xedf7b675a2fe3c27efb263fb4c204a3f0fb17d46,2.329567081
0xaf9657e57e6b876dee2fb3f51cc05b5f1b852376,11.75951013
0x02ef8147e2d0997cca48d99f01bad846d16558fa,52.58394524
0xb7acd1159dbed96b955c4d856fc001de9be59844,0.2690134799
0x87c19db664b77b1055f1ed678fd3ba7141ed3336,19.12728152
0x17fe4ed21e35b5ad800179b0c20447ca3f5280db,5.765990878
0xd5102725cc00421854dd616a2d8769ce36017315,2.830633699
0x04c17d923fd9f18f2399e9589ab80ab62f85b407,0.02356903881
0x6d8e5eb574174afe95da9097e5b205f0e009d812,0.8085605195
0xd7768689a895202d7c53bdf4ea8be07d943debd3,2.300312701
0xa8e32be4ca13b271673f8b01f1eeacfde66fa413,36.26992704
0x3070f20f86fda706ac380f5060d256028a46ec29,2.271552159
0x95b9f2f528338b0cdb3f14442837b0e7f05dceec,1.623505589
0x76da9f88e63a85ba8bfa19f3821d5a271753d3dc,1.760810528
0x9664794af710aee954e80b9714daeaeec515fb33,13.49151753
0x6b6c51c444fea186e7dab8963730f37faff1db16,520.9128022
0x4f50d47d20380172746527bbeaa274940c38efac,1.673039345
0x1561b90927967f28df09bc81dd4626fe8bdef7a2,1.813863726
0x73b085ed81cb4f15b16e47d56e4d04091fab0af0,1.681683257
0x842c89c5927f37cb7859ffd7b5a6400bcd917378,0.8910516374
0x17e5a662b373673475c51b6db9d79bd291dce573,3.321688648
0xf4b93a76bfedbaa5dd58c37c438bde519e881b37,1.593193014
0xdd32231c664f6e3456e81ec6c27c6f429c7dc3b3,0.2442988719
0xb99e093fbab017ad1d7ee7fdf9a133b87a875cc9,0.3413714813
0xab58779cec2b82a75ffd103fdc88d7e3adb13468,59.85910641
0xc0513edb8acf4b0f42cb9ab92b2b667717e33636,0.955995547
0x856b63349fb6c818ea7cd7305483ae0ef6956f6c,1.560969832
0x44db0002349036164dd46a04327201eb7698a53e,0.0809060534
0xfb7c1d49e006eaddff2385c7ef8b0c5cf49d038a,6.639346813
0x915c4580dffd112db25a6cf06c76cdd9009637b7,1.478832495
0x6977e753e022f65ebeb170d8267b2ea54a431523,2.077458565
0x578768d2c7c5beb60cccfc148a563c8378e281ec,0.07347540051
0xa60dd9d42fdd43e91da63bd261997e14f21c69fd,1.539160353
0x4330b7633b5f9defd6ca0883a041bfd15a6c2295,0.007592553636
0xedff3e9b6d596501c7fe806ef26bff395c01bdbe,7.837924249
0x8ce17ff2c7376e9adfe9c63c47a801097fa6c525,0.3258257775
0x5a825c64df9dee1e35fe9041ca8d69509414c4a7,0.8522003596
0xe87a10d5b212d169ccbc9a50cf5e23dd3da27cb6,1.677095253
0xa1fc498f0d5ad41d3d1317fc1dbcba54e951a2fb,1.258289894
0x9eef87f4c08d8934cb2a3309df4dec5635338115,216.8991028
0xa01edc6e48724459694d40ac0970e0f91fc0f426,0.1144957568
0xdeb9553eed4a1e9896000071e50a19ec83301574,0.4105739877
0x5acfbbf0aa370f232e341bc0b1a40e996c960e07,0.2441177582
0xd9aed190e9ae62b59808537d2ebd9e123eac4703,432.117055
0x01ab07010c2f4bf5971537669cc19d5d8cf320a0,0.5841009959
0xf96fcf3742726de8696102463c44ced4b58f9d93,31.60657908
0x6c6fe7beb18fba07c71c74acb38858e39c8d2f52,0.4823085346
0xe3071c3f75c3a17e25c6a88a31453e97da25edc3,0.2050002064
0xf6ff2962af467ca09d27378559b92ad912006719,0.5346138445
0xf6bed2bb9ab681b0b736f347351faca63231e84d,0.5853380358
0x98098214ad5b1b08cc9d94e32f056e9a0de18110,0.05970251153
0xb1748c79709f4ba2dd82834b8c82d4a505003f27,6916.322028
0xcb11d6c568448cabec62c2c3469b538eb37e1341,95.90719848
0x3eaf7bd84eeff7445e9499956950d5cba285c973,0.01627396809
0xd785a0b9393f8280e1da72c81b8e6d18eda81db6,0.04372991095
0xcceda976bfca65600f84f7a9f078de3a9c75c88f,0.04386667473
0x21a555839a4e8b9ac20430235804b4a4ef6a3587,0.858210695
0x9fc1ca176d6ddea94c4b9bfe8af6d28f5795b305,0.6509646943
0x2e1c62353efb3743729e1af6c234b32cc4efaf85,0.0848770371
0x0d18b6e68ec588149f2fc20b76ff70b1cfb28884,0.1033235195
0x0cec743b8ce4ef8802cac0e5df18a180ed8402a7,74.75484342
0x92703b74131daba21d78eabfef1156c7ffe81de0,2.336254661
0x2a6bf8a714acdbe9d6e9dd1753ca09b8e7d95328,104.0612392
0x2d8ffc88e492323d5d7bd90f04cd8d79cfe0b308,0.6393611815
0xff36b9cb75c9178841d8b75baf9776bfa59fbe9d,0.1959196887
0x50adf7a75d7cd6132acc0a2fb21c019011286635,182.3643325
0x27e2e09a84bae20c2a9667594896eaf132c862b7,88.02643915
0xcf110759776ea0851565b6db1572212e9d2926f6,0.1269375912
